merged_image_id,source_archive,source_frame_id,source_ordinal,image_name,width,height,box_count,yolo_label_path,image_file_present,image_sha256
1063,aslı.zip,22,23,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0027.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0027.txt,true,0b860990ffa39a9c9f68500436a7ac4275f70e8d00466456376d251a9e97f289
1064,aslı.zip,23,24,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0028.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0028.txt,true,1760fc84d397cf541b40b211ad4a44861b9f5e65a3cf57987108013e29050f74
1065,aslı.zip,24,25,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0029.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0029.txt,true,f26a403ec090cdcb7577291de4f7de7d1143dac2c784570a1955f861085c73b9
1066,aslı.zip,25,26,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0031.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0031.txt,true,f674fd3fb4dfa22e01bd1daa72843724ceea33ce9becd4b62c0115024b0cfb3d
1067,aslı.zip,26,27,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0035.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0035.txt,true,346e45a602e63a2d20782f437c9ada62dfc75ba482165cfcab33c3659fc7feb8
1068,aslı.zip,27,28,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0036.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0036.txt,true,4f501d9d176f5e82498380ed9f4fe9d66b32bf3436fd6e7bf36a2ac6c7c27449
1069,aslı.zip,28,29,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0037.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0037.txt,true,edd68a54aee2db2a906598c6c160cedbf2aff70397c27bfcc298d58c31b7b5fc
1070,aslı.zip,29,30,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0038.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0038.txt,true,c9b8dc953958c93916c1c7654d32c6b4f7a42eb8a953c565d0d91c8637f9a16e
1071,aslı.zip,30,31,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0039.jpg,1920,1080,5,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0039.txt,true,49d1a1afc8f2a672c4084efc0198fce91a5eee5f664ef469ab487899096e55b7
1072,aslı.zip,31,32,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0040.jpg,1920,1080,6,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0040.txt,true,4a54ac98428b7353acccc550db1f2417c1664e9fe7cc6c75b6542ef2e8b4be6f
1073,aslı.zip,32,33,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0053.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0053.txt,true,1d316724429a681a3ce34eb3ddd2594fd85a5af5d075da10f50b16fa0031b134
1074,aslı.zip,33,34,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0055.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0055.txt,true,63993f3a7d3cf69089c4147ee9e658ba1d859940d21ee46b209ccc6ee0da4268
1075,aslı.zip,34,35,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0059.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0059.txt,true,28c50cc9771b658d8c2e4ef8c99079f6cd5e16d3c6e8f42c85837547780a97c4
1076,aslı.zip,35,36,tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0064.jpg,1920,1080,5,yolo/labels/tatbikat_videolarindan/vid04_ada_operasyonu_tatbikat_pol_s_/vid04_ada_operasyonu_tatbikat_pol_s__0064.txt,true,391816996830cc0aca17e6b3a3f1fab8932eec5532db027792b43fc19f6e31a5
1077,aslı.zip,36,37,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0001.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0001.txt,true,779f57385857d77377512bca583939726e45d5b2f60be303b95490336f7f2a2d
1078,aslı.zip,37,38,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0003.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0003.txt,true,f8be69a1d8eda275bceb1690254b72c95a8e22e02354905f95145fca956d3965
1079,aslı.zip,38,39,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0004.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0004.txt,true,a4455445af11e90c521f5b672657865d4929b2c8fa0729b77c176fa23732a701
1080,aslı.zip,39,40,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0005.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0005.txt,true,2043b9ffd8460a4b7be00dcc252257da1e1df568634f7bcb1c21af008c96ef1c
1081,aslı.zip,40,41,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0011.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0011.txt,true,8ca7436d7ec9ed14a64cfb2da6464aacb47db7114e7f7bff11f0e081c53d6188
1082,aslı.zip,41,42,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0016.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0016.txt,true,eceb295376233d37d90a69d2c8250ec6649a42d187d8e13ca3cc21045d5477ef
1083,aslı.zip,42,43,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0027.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0027.txt,true,0f733148125c4f97fbc1e5d51d49400b54258e358520d5d81375cda4179c3428
1084,aslı.zip,43,44,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0028.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0028.txt,true,8760445de51e53ff6c721d095476dbff4ce73cadbd07a456c9276ab9682dbe27
1085,aslı.zip,44,45,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0029.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0029.txt,true,56d4aa40dab50b626cc4c511f23dede2304e4ecff935c51ad82c74115a524428
1086,aslı.zip,45,46,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0030.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0030.txt,true,69fbd0a68d156dde4a69968863e6f807dd38b82711a255778c52d7e92c87c406
1087,aslı.zip,46,47,tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0047.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid05_polis_olmak_ne_demek_biliyor_m/vid05_polis_olmak_ne_demek_biliyor_m_0047.txt,true,ed406389a86410710fb8bed6e30ab6aa586acadbc23d43552a48fb793eb047e0
1088,aslı.zip,47,48,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0001.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0001.txt,true,6284f750fa0e7595a89d82e64bdf11fb5d7c643dc139ab11914bf3b65585b011
1089,aslı.zip,48,49,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0005.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0005.txt,true,0e112cf8c866770d8ecfa4fda9cb5f207eef71a7bc18685db6e051c06faa5975
1090,aslı.zip,49,50,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0006.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0006.txt,true,f213afc5deae38706d04d636f163fb2eb5f1255fd4964671f4cb0460e3016cd8
1091,aslı.zip,50,51,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0007.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0007.txt,true,98ea1f0f8b9568ee539b265b8539c6b15de13ab392c5f8ce1797bec1cabcfa32
1092,aslı.zip,51,52,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0008.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0008.txt,true,9651bb62e80290b9aca051724114fb3572b4ae5dc53073b31028a703b46fd842
1093,aslı.zip,52,53,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0009.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0009.txt,true,1691a634eb142e0581dd1226fdca45d239564931f44dc3e81758db17504432d8
1094,aslı.zip,53,54,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0010.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0010.txt,true,dddb222be662f90705cf9f78916119f23f3752497207b68b2aebf148dca1583b
1095,aslı.zip,54,55,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0011.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0011.txt,true,0ca5b91b5fb90201d7b83f7f5160d85aec445f4d6efbfdcbbe96f31e2265d493
1096,aslı.zip,55,56,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0012.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0012.txt,true,932ebf436e66780a88f8e5ecc0fabf5245fd6f66b960261cc90988e43a68ab7c
1097,aslı.zip,56,57,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0013.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0013.txt,true,4bcdc6b9ae461dc2c16759c9d98047f970454be1c79de9c7a639f589f8ed0be7
1098,aslı.zip,57,58,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0014.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0014.txt,true,a251be7f2397592f5d153569697708909afa83afa6fc6df4b098576f2f013bf0
1099,aslı.zip,58,59,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0016.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0016.txt,true,9d3f8739c9ca5ff54aa2d7bdb9fcbfea7b9566e72f502d6e03af2fdfa109df5b
1100,aslı.zip,59,60,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0018.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0018.txt,true,321f4381b1cc33415ac858857486a99b44edb319df432d3ae8c7f27780b15b8c
1101,aslı.zip,60,61,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0019.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0019.txt,true,6e995fb0b4777880f28363b44a8b9cad3f597f51ca11b78f2037b79ca58583c0
1102,aslı.zip,61,62,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0020.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0020.txt,true,1edb04d057309b06ac5931e73316e22ed4357578c7c49bfff151c9c09b61455f
1103,aslı.zip,62,63,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0021.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0021.txt,true,5d397ad76aee68692d31d512990a7ff247a378b005c9945045568c796c7a0605
1104,aslı.zip,63,64,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0022.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0022.txt,true,0280dd21a981224679720b0263e139d95088988db133fbdaf15433f3f3241ee3
1105,aslı.zip,64,65,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0023.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0023.txt,true,d75f25d9cecad08adb4d847a6ae6e74881a6d40abdce71bc0b12b0da01225dc1
1106,aslı.zip,65,66,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0024.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0024.txt,true,dce4168aa5a886fcfdf37d8b8e5a2542cd21f2acda96459db694c79908d137c8
1107,aslı.zip,66,67,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0025.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0025.txt,true,18d474b22e361751e578cbe5a6b125274852c1ac9d1b6a4853176c4db97c598b
1108,aslı.zip,67,68,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0026.jpg,1920,1080,3,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0026.txt,true,cb88804e5fca46da76fd0245b35f84d22c7341ebc5abe31148d3680c3c299d92
1109,aslı.zip,68,69,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0029.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0029.txt,true,2c39c09a0bc7fa1c6de7dcaeaaa568b576372d2c14b9c069cf5d2980e757da27
1110,aslı.zip,69,70,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0030.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0030.txt,true,22a7f5f352a06d1820d6200f1190cf1a39e6fe59708cf1dd2069dbf624a48b6d
1111,aslı.zip,70,71,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0031.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0031.txt,true,0c3ae6cae394b767e1cf6834ab03bd1cd798650d54b2117dc08e1d8ddd8f70a7
1112,aslı.zip,71,72,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0032.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0032.txt,true,b6313c0962d8cbc771022bfd66944ad1b9fd94aa4a1f4f7639cc51ccd5962238
1113,aslı.zip,72,73,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0033.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0033.txt,true,84163a1fd66f3129e8a78a7105c5cb40cd267b753a447d5a59a8dda1bdc896d2
1114,aslı.zip,73,74,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0034.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0034.txt,true,77f0cf6dd8aa453a33e2ffaf6478dff90ab97d86c091c8df1d0ad3ee552bc189
1115,aslı.zip,74,75,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0035.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0035.txt,true,bd4ba218d6207a37788e025332bef5c42a8c22b61354fba3bd6de3bf86cafa81
1116,aslı.zip,75,76,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0036.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0036.txt,true,f4050506e1e51bede04eaea16717e3b6705a54f116071838f108c74173ea76d4
1117,aslı.zip,76,77,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0037.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0037.txt,true,9479554d5b70c90a1c74bf3027dd628c468f42fa8a6b84a59a42af2b7615acd6
1118,aslı.zip,77,78,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0038.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0038.txt,true,0cc641b23e1402677d84634f16f71f155fb0e094b51b37189ab4f1775c932334
1119,aslı.zip,78,79,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0039.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0039.txt,true,1255f2e70509860426a7f3eda8ed1bcb7da2b8f0328707b84a830c93ab262e82
1120,aslı.zip,79,80,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0040.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0040.txt,true,c2a04ec363994418d1a0d5605fc8abb78c6a1cbc444f869f6becc4dfc9a63746
1121,aslı.zip,80,81,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0041.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0041.txt,true,c1d8692d9fc4c4379fd667762ae5bc3c659118ced517de42693af49e449a2519
1122,aslı.zip,81,82,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0042.jpg,1920,1080,3,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0042.txt,true,3b89063de6b728d647ca9a5603b238f604134bd909bad8ffd5ad6cbe9c866347
1123,aslı.zip,82,83,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0043.jpg,1920,1080,3,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0043.txt,true,d5a558919bfe0a7898a9e6189f3862315226375b3bda83b76649692289192619
1124,aslı.zip,83,84,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0044.jpg,1920,1080,3,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0044.txt,true,de6bea9165f6480abeb51e912532a6f5333912fd42ea672f5416708bc9d79842
1125,aslı.zip,84,85,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0045.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0045.txt,true,2399b01a297b8b87d105f393038694f9dbdaf83eb4f28759abefaefdd86339c2
1126,aslı.zip,85,86,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0046.jpg,1920,1080,3,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0046.txt,true,5501e664e430896c8d40229d97956af24cb3a1918a8974e0496b4d26bea74034
1127,aslı.zip,86,87,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0047.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0047.txt,true,50b56a1a0b698fb050598eeaf2d02402cd5999a41a6ab9e85ca0b54404abe3f9
1128,aslı.zip,87,88,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0048.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0048.txt,true,a9c731ab57a75de81fdeaf68e8c5fe2fd7c947a0d85e52a57949769b6ac3335e
1129,aslı.zip,88,89,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0049.jpg,1920,1080,0,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0049.txt,true,61e484e9c54f6bc911e944c14e1551498dad32c44016be7402ba214f61be7d63
1130,aslı.zip,89,90,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0050.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0050.txt,true,c828ebe9b2547242eee77fbedf8a544dece4f8faa582b4895d56f6803f571e82
1131,aslı.zip,90,91,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0051.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0051.txt,true,cc29094a7ce6de8f4540e35c1dbe1b71de81279771574c36fd2439847ed67b36
1132,aslı.zip,91,92,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0052.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0052.txt,true,327a6474016c6c314160055fdcc454798f52b2b3dc6e064cc4cd86b0cb628437
1133,aslı.zip,92,93,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0053.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0053.txt,true,a6ea372751558edf535153561aef220dc3e4c5241c98b0ff29d23a53e2baf1ae
1134,aslı.zip,93,94,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0054.jpg,1920,1080,1,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0054.txt,true,1fbabd3661adc8cf9db6da00327f941b9bd79881482599c590afa4ffaf8bfd1a
1135,aslı.zip,94,95,tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0055.jpg,1920,1080,2,yolo/labels/tatbikat_videolarindan/vid06_martyrs_train/vid06_martyrs_train_0055.txt,true,019a6da4a6118ec0173033c582d6ad6281ab6fec74fe6194625c7278e5764614
